stimolazione,inizio,marker,image_file,volume,start,trigger,img,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,Loop_trials.thisRepN,Loop_trials.thisTrialN,Loop_trials.thisN,Loop_trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,ISI.started,ISI.stopped,polygon.started,polygon.stopped,ISI_4.started,ISI_4.stopped,image_prova.started,image_prova.stopped,p_port.started,p_port.stopped,sound_1.started,sound_1.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,polygon_2.started,polygon_2.stopped,ISI_5.started,ISI_5.stopped,image.started,image.stopped,sound_2.started,sound_2.stopped,p_port_2.started,p_port_2.stopped,sound_3.started,sound_3.stopped,polygon_3.started,polygon_3.stopped,text_6.started,text_6.stopped,p_port_3.started,p_port_3.stopped,text_8.started,text_8.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,1,0.105,11,stimoli/disgust_face_010.jpg,,,,,,,,,39,0,39,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,,,,,,,,,,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,31,stimoli/disgust_image_017.jpg,,,,,,,,,40,0,40,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3956.4152571402183,None,0.004423618718647049,None,3957.2180418957787,None,3957.345714618364,None,0.006036630582457292,0.014657043740953668,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_016.jpg,,,,,,,,,40,0,40,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0221381395795,None,0.004936475090289605,None,3958.825386999685,3959.629335063596,3959.768496859356,None,0.005916033960602363,0.014550559490089654,,,,,,,,,3959.86623012401,None,n,1.6233754737277195,3959.86623012401,None,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_016.jpg,,,,,,,,,40,0,40,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,31,stimoli/disgust_image_004.jpg,,,,,,,,,40,0,40,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3961.4963843465584,None,0.005326168951796717,None,3962.401761865297,None,3962.515488679313,None,0.006220412133188802,0.11483402569501777,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_019.jpg,,,,,,,,,40,0,40,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3963.2010961462975,None,0.005279020806483459,None,3964.0049056523885,3964.809056741992,3964.9482005765544,None,0.006342291697364999,0.01494827174974489,3966.0837434794444,None,3965.0459383315074,3965.84708252401,3965.8401087678876,None,0.8051094799193379,0.8191047817836079,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_019.jpg,,,,,,,,,40,0,40,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_013.jpg,,,,,,,,,40,0,40,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3966.6412359613996,None,0.005082730562207871,None,3967.4454906486308,3968.249913401364,3968.3890726312397,None,0.0056555965820734855,0.014365494998855866,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_017.jpg,,,,,,,,,40,0,40,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3968.486789217636,None,0.005321037182511645,None,3969.392069553459,3970.191273615769,3970.3373616987697,None,0.00614183188554307,0.11475640765456774,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_005.jpg,,,,,,,,,40,0,40,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3970.4420369667123,None,0.005321999389707344,None,3971.244697918298,3972.048263344529,3972.18742064999,None,0.006453266247262945,0.015066943955389434,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,40,stimoli/happy_image_001.jpg,,,,,,,,,40,0,40,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3972.2851603293575,None,0.005321999389707344,None,3973.1920424192203,3973.991840163294,3974.1379112473037,None,0.0060603650235862006,0.11472625850365148,3975.259596123203,None,3974.2217284318076,3975.0228460032477,3975.0159052829013,None,0.8051098006562825,0.8189979767994373,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,40,stimoli/happy_image_001.jpg,,,,,,,,,40,0,40,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_006.jpg,,,,,,,,,40,0,40,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3975.817049796141,None,0.005055147294115159,None,3976.6220187617555,None,3976.9491579725923,None,0.005746685515987338,0.11441546561763971,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_020.jpg,,,,,,,,,40,0,40,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3977.428115754793,None,0.005194025847231387,None,3978.3327389031865,None,3978.567328547529,None,0.0054965116796665825,0.11134474211576162,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,42,stimoli/neutral_image_002.jpg,,,,,,,,,40,0,40,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3979.1370817927336,None,0.005296340534187038,None,3980.0421077851543,None,3980.375672935553,None,0.005864074782948592,0.11450302646335331,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_009.jpg,,,,,,,,,40,0,40,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3980.847812518442,None,0.005277096392092062,None,3981.752566847733,3982.556982865016,3982.6055794860017,None,0.002285947413838585,0.10492040623103094,3983.601761127605,None,3982.703300241964,3983.50444122711,3983.497465546573,None,0.8049904869785678,0.8189142647825065,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_009.jpg,,,,,,,,,40,0,40,0,0,11,11,11,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3984.2985840802203,None,n,1.638180312473196,3984.2985840802203,None,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_009.jpg,,,,,,,,,40,0,40,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,42,stimoli/happy_image_003.jpg,,,,,,,,,40,0,40,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3985.9435222936963,None,0.005252399745586445,None,3986.8427994195963,None,3987.077426590016,None,0.006058119872250245,0.11246763776762236,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_006.jpg,,,,,,,,,40,0,40,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3987.6450507917043,None,0.005256248572550248,None,3988.552204223962,None,3988.886222894627,None,0.005684462796125445,0.11437056262366241,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_013.jpg,,,,,,,,,40,0,40,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3989.3517380025614,None,0.005295057590046781,None,3990.1550304827206,None,3990.3950569177555,None,0.005731290206313133,0.01442066153867927,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_010.jpg,,,,,,,,,40,0,40,0,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990.9589868857593,None,0.005299547890899703,None,3991.86263371471,None,3992.097254470414,None,0.001830181996410829,0.10403068542291294,3993.5650397776403,None,3992.6665673455145,3993.4676955012337,3993.4607031424393,None,0.8049683562167047,0.8189043219772429,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_010.jpg,,,,,,,,,40,0,40,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,32,stimoli/disgust_image_016.jpg,,,,,,,,,40,0,40,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3994.2618489386214,None,0.005015696804548497,None,3995.0646510139095,None,3995.3046328666837,None,0.005931429273914546,0.014549276547768386,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_002.jpg,,,,,,,,,40,0,40,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995.868372317688,None,0.005273889035379398,None,3996.772396011075,3997.576519838144,3997.618182153497,None,0.006283597063884372,0.11291121523026959,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_003.jpg,,,,,,,,,40,0,40,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3997.701931342036,None,0.005201082032726845,None,3998.6024041705905,3999.4048784540037,3999.446478225896,None,0.005969917559923488,0.11228257327820756,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_010.jpg,,,,,,,,,40,0,40,0,0,19,19,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3999.537226508676,None,0.005285114784783218,None,4000.348905585676,4001.150456471035,4001.296551930958,None,0.001779185024133767,0.010425898508401588,4002.4320945131108,None,4001.3942637063183,4002.195412389122,4002.188449538012,None,0.8050462949886423,0.8189752045655041,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_010.jpg,,,,,,,,,40,0,40,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_019.jpg,,,,,,,,,40,0,40,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4002.9895764107887,None,0.004862385145315784,None,4003.7944170821256,4004.5991329872804,4004.7382441068034,None,0.00611841818135872,0.014764169460249832,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_007.jpg,,,,,,,,,40,0,40,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4004.835964862764,None,0.005329055575202801,None,4005.7416531743847,None,4006.0755281554625,None,0.006008085103530902,0.11463805618768674,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_016.jpg,,,,,,,,,40,0,40,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4006.540957626966,None,0.005280945220874855,None,4007.3443145749998,None,4007.4650392003164,None,0.0062438258373731514,0.014895029622493894,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_007.jpg,,,,,,,,,40,0,40,0,0,23,23,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4008.14827386466,None,0.005292812440529815,None,4009.0522433537144,4009.8562613380063,4009.897880354041,None,0.006118418184996699,0.11259849793168542,4011.0194651604065,None,4009.9816426927437,4010.782794262167,4010.7758346184137,None,0.8051011407933402,0.8190075988713943,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_007.jpg,,,,,,,,,40,0,40,0,0,23,23,23,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4011.5769752828246,None,n,1.9368689525290392,4011.5769752828246,None,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_007.jpg,,,,,,,,,40,0,40,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_011.jpg,,,,,,,,,40,0,40,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4013.5206037400358,None,0.005012168710891274,None,4014.422045511111,None,4014.42882557495,None,0.005879149359316216,0.11211226262457785,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_014.jpg,,,,,,,,,40,0,40,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4015.2249742769973,None,0.005280945219055866,None,4016.1310433018834,4016.930804161354,4017.0768701135926,None,0.006281351912548416,0.11489688988876878,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_004.jpg,,,,,,,,,40,0,40,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4017.174599529416,None,0.005298585681885015,None,4018.0813372882176,4018.881073771775,4019.0271801367103,None,0.006041120883310214,0.11468071403760405,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,20,stimoli/neutral_face_001.jpg,,,,,,,,,40,0,40,0,0,27,27,27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4019.1319089675135,None,0.005066693778644549,None,4019.9339476918585,4020.7372578124805,4020.876416080149,None,0.006362498043017695,0.014959497497329721,4022.011899326198,None,4020.9741195163815,4021.7752383707657,4021.7682790477493,None,0.8051046688833594,0.8190201075613004,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,20,stimoli/neutral_face_001.jpg,,,,,,,,,40,0,40,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_003.jpg,,,,,,,,,40,0,40,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4022.569390845946,None,0.004987472062566667,None,4023.3741410698212,None,4023.4948628085162,None,0.005893261728488142,0.014471658510956331,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_004.jpg,,,,,,,,,40,0,40,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4024.178828429499,None,0.0051423874028841965,None,4025.0820265492175,None,4025.316640248738,None,0.00624478804274986,0.11283937043299375,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_008.jpg,,,,,,,,,40,0,40,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4025.8857350235676,None,0.005259455929262913,None,4026.791074695494,4027.5903246230073,4027.736415271894,None,0.006150491753942333,0.11478270798579615,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_003.jpg,,,,,,,,,40,0,40,0,0,31,31,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4027.8341466121337,None,0.005325206746420008,None,4028.7413157604396,4029.5410131142407,4029.6871355159615,None,0.005826869441079907,0.11447512245831604,4030.683321968599,None,4029.7848556304516,4030.5859626176143,4030.579003294598,None,0.8050793307647837,0.8190791229280876,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_003.jpg,,,,,,,,,40,0,40,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_011.jpg,,,,,,,,,40,0,40,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4031.380135619879,None,0.005015696802729508,None,4032.184237316186,None,4032.3049414144184,None,0.005930467068537837,0.014566917012416525,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_003.jpg,,,,,,,,,40,0,40,0,0,33,33,33,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4032.9886732190835,None,0.005251758273516316,None,4033.8924249286038,4034.696540737282,4034.73819150615,None,0.005743798896219232,0.1118431653794687,,,,,,,,,4034.8359417697948,None,n,1.9030374311387277,4034.8359417697948,None,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_003.jpg,,,,,,,,,40,0,40,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,10,stimoli/disgust_face_004.jpg,,,,,,,,,40,0,40,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4036.7457608363757,None,0.005313660260071629,None,4037.6539111151606,4038.4592322485632,4038.5983943650585,None,0.006179037229230744,0.1168896207382204,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_006.jpg,,,,,,,,,40,0,40,0,0,35,35,35,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4038.696101970857,None,0.005321999389707344,None,4039.6005034908876,None,4039.9342363860537,None,0.006385591017533443,0.11505244670297543,4041.4443292967676,None,4040.4065340916377,4041.2076609644146,4041.20066860562,None,0.8049988261063845,0.8188892473990563,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_006.jpg,,,,,,,,,40,0,40,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,20,stimoli/happy_face_001.jpg,,,,,,,,,40,0,40,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4042.0018060626744,None,0.004912419912216137,None,4042.803402813238,4043.6065169643525,4043.7456768356983,None,0.00633587698393967,0.014895029626131873,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.245,12,stimoli/disgust_face_001.jpg,,,,,,,,,40,0,40,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4043.8433966294533,None,0.005294416119795642,None,4044.7504278614115,None,4045.084870865397,None,0.0063368391874973895,0.11493505743783317,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,11,stimoli/disgust_face_008.jpg,,,,,,,,,40,0,40,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4045.5506951625366,None,0.005293774649544503,None,4046.3535745351264,None,4046.4742933872,None,0.006342612432490569,0.014969761041356833,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,21,stimoli/neutral_face_001.jpg,,,,,,,,,40,0,40,0,0,39,39,39,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4047.157336893072,None,0.005270040208415594,None,4048.0616806806784,None,4048.068460744518,None,0.00655461872338492,0.11346769165356818,4049.7644138940136,None,4048.8659174067116,4049.6670657687782,4049.6600900882413,None,0.805030258205079,0.8189482627658435,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,1,0.105,21,stimoli/neutral_face_001.jpg,,,,,,,,,40,0,40,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,,,,,,,,,,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_017.jpg,,,,,,,,,41,0,41,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4050.5933664802988,None,0.004498350133872009,None,4051.3969206807806,4052.201286984032,4052.3404654580495,None,0.005955805190751562,0.014635233716035145,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
,,,,0,0.95,30,stimoli/disgust_image_006.jpg,,,,,,,,,41,0,41,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4052.452107425929,None,0.004914985796858673,None,4053.2537628711243,4054.0568892101955,4054.196088852768,None,0.006098853307776153,0.014714134695168468,,,,,,,,,,,,,,,,,,,,,,,3,001,2023_Nov_16_1138,experiment_old_ver,2020.1.3,143.72393192331958,
